etab_id,nom,localite,region,prefecture,commune,canton,categorie,categorie_source,statut_source,statut_groupe,jours_ouverture,nb_jours_ouverture,ouvert_samedi,ouvert_dimanche,jours_renseignes,lon,lat,unite_commune,prefecture_geom,coherence_geo
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-42b6,GTA Assurance Gbiyinboua,Gbiyinboua,Kara,Kozah,Kozah 1,Commune De Kara,Assurance,Assurance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1891039895249098,9.550400130426782,Kozah 1,Kozah,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-42b5,Fidelia Assurance Kara,Cofak,Kara,Kozah,Kozah 1,Commune De Kara,Assurance,Assurance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1921138803668052,9.547881785245085,Kozah 1,Kozah,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-42b4,NSIA Assurance Kara,NSP,Kara,Kozah,Kozah 1,Commune De Kara,Assurance,Assurance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1878516666666663,9.551905000000003,Kozah 1,Kozah,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-42b3,Prudential Beneficial Assurance,Chaminade,Kara,Kozah,Kozah 1,Commune De Kara,Assurance,Assurance,Location,Statut non renseigné ou ambigu,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1917208238563899,9.55916039834308,Kozah 1,Kozah,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-42b2,SUNU Assurance Vie,N/a,Kara,Kozah,Kozah 1,Commune De Kara,Assurance,Assurance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1833899999999993,9.558608333333334,Kozah 1,Kozah,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-42b1,SUNU Assurance Iard,CHAMINADE,Kara,Kozah,Kozah 1,Commune De Kara,Assurance,Assurance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.188863333333333,9.551063333333333,Kozah 1,Kozah,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-42b0,Fidelia Assurance Bassar,BASSAR,Kara,Bassar,Bassar 1,Bassar,Assurance,Assurance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,0.7856599999999997,9.264446666666668,Bassar 1,Bassar,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-42af,Promo Finance Bassar,BASSAR,Kara,Bassar,Bassar 1,Bassar,Micro-finance,Micro-Finance,Utilisé,En activité,Mar–Mer–Jeu–Ven–Sam,5,True,False,True,0.7741283333333334,9.262161666666668,Bassar 1,Bassar,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-42ae,SUNU Bank Chaminade,Chaminade,Kara,Kozah,Kozah 1,Commune De Kara,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.183396916780646,9.558597093564781,Kozah 1,Kozah,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-42ad,BSIC Kara,COFAC,Kara,Kozah,Kozah 1,Commune De Kara,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1922233333333339,9.548170000000002,Kozah 1,Kozah,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-42ac,COCEC Djagble,DJAGBLE,Maritime,Zio,Zio 1,Djagblé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2827549999999999,6.254643333333335,Zio 1,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-42ab,Mutuelle Villageoise de developpement de Avedze,AVEDZE,Maritime,Zio,Zio 3,Gamé-Sèva,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.238830357308717,6.672092766562961,Zio 3,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-42aa,SUNU Bank Tagbligbo,TABLIGBO,Maritime,Yoto,Yoto 1,Tabligbo,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.5012799999999997,6.592006666666667,Yoto 1,Yoto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-42a9,COOPEC-AD Tagbligbo,TABLIGBO,Maritime,Yoto,Yoto 1,Tabligbo,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.500261666666667,6.589533333333335,Yoto 1,Yoto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-42a8,Mutuelle Akwaba Tagbligbo,TABLIGBO,Maritime,Yoto,Yoto 1,Tabligbo,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.4957404469606597,6.588998754943864,Yoto 1,Yoto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-42a7,UTB Tagbligbo,TABLIGBO,Maritime,Yoto,Yoto 1,Tabligbo,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.4940933333333333,6.588850000000002,Yoto 1,Yoto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-42a6,Banque Atlantique Tagbligbo,TABLIGBO,Maritime,Yoto,Yoto 1,Tabligbo,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.5106866666666663,6.58045,Yoto 1,Yoto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-42a5,UMECTO Tagbligbo,TABLIGBO,Maritime,Yoto,Yoto 1,Tabligbo,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.4988783333333335,6.589511666666668,Yoto 1,Yoto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-42a4,UMECTO Ahepe,AHEPE,Maritime,Yoto,Yoto 2,Ahépé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.3961916666666665,6.6063616666666665,Yoto 2,Yoto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-42a3,Mutuelle Akwaba Agence Annexe,AHEPE,Maritime,Yoto,Yoto 2,Ahépé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.3941233333333327,6.604326666666667,Yoto 2,Yoto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-42a2,FUCEC Togo -Togo (guichet de Tchekpo ),TCHEKPO,Maritime,Yoto,Yoto 2,Tchékpo,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.3589116666666667,6.533866666666665,Yoto 2,Yoto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-42a1,Mutuelle Akwaba Guichet de Tchekpo,TCHEKPO,Maritime,Yoto,Yoto 2,Tchékpo,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.3603983333333334,6.536853333333333,Yoto 2,Yoto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-42a0,FUCEC Togo Ahépé,AHEPE,Maritime,Yoto,Yoto 2,Ahépé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.3975900000000003,6.605745000000001,Yoto 2,Yoto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-429f,SPT Tagbligbo,TABLIGBO,Maritime,Yoto,Yoto 1,Tabligbo,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.5004100000000002,6.588474999999998,Yoto 1,Yoto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-429e,SPT Ahepe,AHEPE,Maritime,Yoto,Yoto 2,Ahépé,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.3964700000000003,6.607158333333333,Yoto 2,Yoto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-429d,COOPEC Kouve,KOUVE,Maritime,Yoto,Yoto 1,Kouvé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.413443333333334,6.662139999999999,Yoto 1,Yoto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-429c,Mutuelle Akwaba Kouvé Atsapé,KOUVE ATSAPE,Maritime,Yoto,Yoto 1,Kouvé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.412469999999999,6.663051666666666,Yoto 1,Yoto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-429b,FUCEC Togo Tabligbo,TABLIGBO,Maritime,Yoto,Yoto 1,Tabligbo,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.5007683333333335,6.587079999999999,Yoto 1,Yoto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-429a,FUCEC Togo COOPEC Tsevie,TSEVIE,Maritime,Zio,Zio 1,Tsévié,Micro-finance,Micro-Finance,Néant,Statut non renseigné ou ambigu,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2160345099598362,6.424629719549638,Zio 1,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4299,Cooperative Solidarite Agricole Centre la Pauvreté,Kpeme,Maritime,Zio,Zio 2,Mission-Tové,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1248683611403556,6.321683745336598,Zio 2,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4298,UTB Tsevie,TSEVIE,Maritime,Zio,Zio 1,Tsévié,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2128466666666666,6.423501666666669,Zio 1,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4297,Tsonakle,GBOTO  ZEVE,Maritime,Yoto,Yoto 3,Gboto,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.4765249942202656,6.7053718995275595,Yoto 3,Yoto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4296,ADCB-CREC,GBOTO VODOUPE,Maritime,Yoto,Yoto 3,Gboto,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.529971666666667,6.675221666666665,Yoto 3,Yoto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4295,WAGES Tsévié,TSEVIE,Maritime,Zio,Zio 1,Tsévié,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.2112870881548377,6.43694116781951,Zio 1,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4294,UMECTO Tsévié,TSEVIE,Maritime,Zio,Zio 1,Tsévié,Micro-finance,Micro-Finance,Néant,Statut non renseigné ou ambigu,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.2107380941624881,6.437543162266772,Zio 1,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4293,COOPEC la Fructueuse,DJAGBLE,Maritime,Zio,Zio 1,Djagblé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2777675648911706,6.248924096380966,Zio 1,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4292,Mutuelle Akwaba Adangbe,ADANGBE,Maritime,Zio,Zio 1,Dalavé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.271555033349037,6.402118341535273,Zio 1,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4291,Mutuelle Akwaba Tsévié,TSEVIE,Maritime,Zio,Zio 1,Tsévié,Micro-finance,Micro-Finance,Autre,Statut non renseigné ou ambigu,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.2089566666666665,6.408478333333334,Zio 1,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4290,FECECAV la Grâce,N'dayi,Maritime,Zio,Zio 1,Tsévié,Micro-finance,Micro-Finance,Autre,Statut non renseigné ou ambigu,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.2096783333333332,6.424116666666666,Zio 1,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-428f,Coopérative des Femmes Pour L'epargne et de Crédit,AKOUMAPE,Maritime,Vo,Vo 4,Akoumapé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.4332699999999996,6.383346666666666,Vo 4,Vo,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-428e,SPT Keve,LATIN,Maritime,Avé,Avé 1,Kévé,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.9242519550209953,6.435462033465573,Avé 1,Avé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-428d,COOPEC Afagnan,N/a,Maritime,Bas-Mono,Bas-Mono 1,Afagnangan,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.6270983717941225,6.4958124421382895,Bas-Mono 1,Bas-Mono,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-428c,FUCEC Togo Topeme,TOPEME,Maritime,Avé,Avé 1,Kévé,Micro-finance,Micro-Finance,Utilisé,En activité,Mar–Mer–Jeu–Ven–Sam,5,True,False,True,0.9307392946149826,6.4308190065469475,Avé 1,Avé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-428b,COOPEC AD Kévé,KEVE,Maritime,Avé,Avé 1,Kévé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.9252549999999997,6.434536666666666,Avé 1,Avé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-428a,FECECAV D Assiame,ASSIAMA,Maritime,Avé,Avé 2,Aképé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.0578266666666665,6.2421733333333345,Avé 2,Avé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4289,FECECAV Solidarite,TOVEGAN,Maritime,Avé,Avé 1,Tovégan,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,0.8942383333333328,6.566518333333333,Avé 1,Avé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4288,FUCEC Togo Akepe,AKEPE,Maritime,Avé,Avé 2,Aképé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.0574369358405815,6.241332053458358,Avé 2,Avé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4287,COOPAD Transformation,BADJA,Maritime,Avé,Avé 2,Badja,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,0.9851716666666669,6.375300000000003,Avé 2,Avé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4286,Mutuelle Akwaba Gbatope,GBATOPE,Maritime,Zio,Zio 1,Gbatopé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.2590233333333332,6.4444099999999995,Zio 1,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4285,Microfinance Tso Nakle,AMEGNRAN,Maritime,Vo,Vo 3,Dzrékpo,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.5688957745842684,6.473318684360648,Vo 3,Vo,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4284,SUNU Bank Tsevie,TSEVIE,Maritime,Zio,Zio 1,Tsévié,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2116950000000004,6.417165,Zio 1,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4283,2A.D.A.D,Cinkanssé,Savanes,Cinkassé,Cinkassé 1,Cinkassé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.0242955900000002,11.099877119999999,Cinkassé 1,Cinkassé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4282,COECEPT Assahoun,AMEGNIDO KONDJI,Maritime,Avé,Avé 1,Assahoun,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.9087680273957975,6.459856089517012,Avé 1,Avé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4281,FUCEC Togo Dzolo,DZOLO,Maritime,Avé,Avé 1,Zolo,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.8913618068184748,6.3756716323258225,Avé 1,Avé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4280,CECAV la Grace,ASSAHOUN,Maritime,Avé,Avé 1,Assahoun,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.9090066666666662,6.459115000000002,Avé 1,Avé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-427f,COOPEC la Lumière,NOEPE,Maritime,Avé,Avé 2,Noépé,Micro-finance,Micro-Finance,Néant,Statut non renseigné ou ambigu,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.0430936701408355,6.256828672534578,Avé 2,Avé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-427e,ORABANK Assahoun,ASSAHOUN,Maritime,Avé,Avé 1,Assahoun,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.9101882221452332,6.454893167303371,Avé 1,Avé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-427d,FUCEC Togo Assahoun,ASSAHOUN,Maritime,Avé,Avé 1,Assahoun,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,0.9145275580204043,6.450344918328133,Avé 1,Avé,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-427c,Mutuelle Benit,APESSITO,Maritime,Zio,Zio 2,Mission-Tové,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.135565,6.296796666666668,Zio 2,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-427b,SPT Tsevie,TSEVIE,Maritime,Zio,Zio 1,Tsévié,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.209923301397525,6.4240801143212565,Zio 1,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-427a,COOPEC Fidélité,Adjako,Maritime,Zio,Zio 1,Tsévié,Micro-finance,Micro-Finance,Autre,Statut non renseigné ou ambigu,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2067135976796382,6.433648159921646,Zio 1,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4279,Mutuelle Dignité Humaine,KOVIE,Maritime,Zio,Zio 2,Kovié,Micro-finance,Micro-Finance,Autre,Statut non renseigné ou ambigu,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1128200000000006,6.342693333333333,Zio 2,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4278,Mutuelle Akwaba Avérétoe,AVERETOE,Maritime,Zio,Zio 4,Gapé-Centre,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1032795873266528,6.602804686949104,Zio 4,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4277,FUSECAB,N/a,Maritime,Zio,Zio 4,Gapé-Centre,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1014363586413467,6.603393715797492,Zio 4,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4276,COOPEC Gape Centre,Nyfare,Maritime,Zio,Zio 4,Gapé-Centre,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.1037347742488521,6.601971608906869,Zio 4,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4275,Centre d'assistance Juridique et Economique Aux Femmes,Avenyke,Maritime,Zio,Zio 2,Mission-Tové,Micro-finance,Micro-Finance,Néant,Statut non renseigné ou ambigu,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1252866666666663,6.289135000000001,Zio 2,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4274,CECAv Prosperite,AGBELOUVE,Maritime,Zio,Zio 3,Agbélouvé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.168202004415628,6.671258740998086,Zio 3,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4273,FUCEC Togo Agbelouvé,ZONGO,Maritime,Zio,Zio 3,Agbélouvé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.167646666666666,6.672010000000002,Zio 3,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4272,SPEC OIC Togo Agbelouvé,AGBELOUVE,Maritime,Zio,Zio 3,Agbélouvé,Micro-finance,Micro-Finance,Inacheve,Déclaré non opérationnel,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.1686609035257691,6.668793483594661,Zio 3,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4271,COOPEC Tsevie Guichet Djagblé,DJAGBLE DEVE,Maritime,Zio,Zio 1,Djagblé,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.2840838371050298,6.254856509431228,Zio 1,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4270,Caisse Communautaire,KPEVEGO,Maritime,Zio,Zio 3,Agbélouvé,Micro-finance,Micro-Finance,Sans Local,Déclaré non opérationnel,Sam,1,True,False,True,1.1862136373808159,6.620074109015926,Zio 3,Zio,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-426f,ECOBANK Assou kondji,ASSOU KONDJI,Maritime,Yoto,Yoto 3,Tokpli,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.567317586737663,6.625783318018493,Yoto 3,Yoto,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-426e,Mutuelle ASJD Bdougbé,BADOUGBE,Maritime,Vo,Vo 2,Togoville,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.5133058272413333,6.237518185838413,Vo 2,Vo,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-426d,FUCEC Togo AttiTogon,Ketope,Maritime,Bas-Mono,Bas-Mono 2,Attitogon,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven,5,False,False,True,1.6631175459013166,6.41677940264338,Bas-Mono 2,Bas-Mono,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-426c,COOPEC-AD Novissikome,Novissikome,Maritime,Vo,Vo 1,Vogan,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.5238499999999997,6.3407766666666685,Vo 1,Vo,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-426b,ORABANK Novissikomé,Novissikome,Maritime,Vo,Vo 1,Vogan,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.5266850000000007,6.337270000000001,Vo 1,Vo,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-426a,SPT Commandant condji,Commandant condji,Maritime,Vo,Vo 1,Vogan,Banque,Banque,Utilisé,En activité,Lun–Mar–Mer–Jeu–Ven–Sam,6,True,False,True,1.5295100000000006,6.335061666666666,Vo 1,Vo,Concordant
_mview_finance_etablissements_banque.fid-7b1c8a4a_1943cbfe119_-4269,COOPEC CECEAO,Novossikome,Maritime,Vo,Vo 1,Vogan,Micro-finance,Micro-Finance,Utilisé,En activité,Lun–Mar–Jeu–Ven–Sam,5,True,False,True,1.524266666666666,6.339256666666667,Vo 1,Vo,Concordant
